id,Time,language,similarity-score,url,title,fid_x,publisher,class,heads,relation,tails,inference,allinferences,heads-senti,senti-str-headline
1458363082,2020-02-23 19:05:00+00:00,eng,0.4,https://www.geo.tv/latest/273929-trump-leaves-for-india,Trump leaves for India visit expecting 'biggest event' of the country,eng-5541349,geo.tv,unsure,Trump leaves for India visit expecting 'biggest event' of the country,isFilledBy. Reacted. Caused. has sub event. becuase. want to. Effected. It can be becuase. consists of . want to. needed. wanted. 428, a plane.  excited.  excited to see the country.  get to know the country.  get to know the country.  get to know the people of the country.  get's to know about the country.  he is going to be there for a long time.  hopeful.  they go to India to see the event.  to have a good relationship with the people of India.  to see the country. 428,isFilledBy a plane. Reacted excited. Caused excited to see the country. has sub event get to know the country. becuase get to know the country. want to get to know the people of the country. Effected get's to know about the country. It can be becuase he is going to be there for a long time. consists of  hopeful. want to they go to India to see the event. needed to have a good relationship with the people of India. wanted to see the country. 428,Trump leaves for India visit expecting 'biggest event' of the country. isFilledBy a plane. Reacted excited. Caused excited to see the country. has sub event get to know the country. becuase get to know the country. want to get to know the people of the country. Effected get's to know about the country. It can be becuase he is going to be there for a long time. consists of  hopeful. want to they go to India to see the event. needed to have a good relationship with the people of India. wanted to see the country. 428,0,The sentiment score is neutral
6279604289,2020-11-02 16:46:00+00:00,eng,0.4,https://www.gq.com/story/trump-biden-election-polls,What If the Polls Are Wrong?,eng-6266488,gq.com,sure-information-crossing,What If the Polls Are Wrong?,isFilledBy. wanted. wanted. consists of . want to. becuase. want to. Caused. has sub event. Reacted. 440, ballot box.  to find out if the polls are wrong.  to find out if the polls are wrong.  uncertain.  what if the polls are wrong.  what if the polls are wrong.  what if the polls are wrong.  what if the polls are wrong.  what if the polls are wrong.  worried. 440,isFilledBy ballot box. wanted to find out if the polls are wrong. wanted to find out if the polls are wrong. consists of  uncertain. want to what if the polls are wrong. becuase what if the polls are wrong. want to what if the polls are wrong. Caused what if the polls are wrong. has sub event what if the polls are wrong. Reacted worried. 440,What If the Polls Are Wrong?. isFilledBy ballot box. wanted to find out if the polls are wrong. wanted to find out if the polls are wrong. consists of  uncertain. want to what if the polls are wrong. becuase what if the polls are wrong. want to what if the polls are wrong. Caused what if the polls are wrong. has sub event what if the polls are wrong. Reacted worried. 440,-0.4767,The sentiment score is negative
6338121363,2020-12-10 19:55:00+00:00,eng,0.5,http://www.cna.org.cy/webphoto.aspx?a=2ae79e3f949341b98147eae293cb18f7,Brandon Bernard federal execution,eng-6381893,cna.org.cy,sure-information-crossing,Brandon Bernard federal execution,Caused. becuase. want to. has sub event. Effected. Reacted. want to. isFilledBy. needed. Intended. wanted. wanted. consists of . It can be becuase. 450, criminal.  death penalty.  death row.  get sentenced to death.  gets sentenced to death.  guilty.  prison.  prison.  to be convicted of a crime.  to be executed.  to get rid of him.  to go to prison.  violent. Brandon Bernard is not a criminal.. 450,Caused criminal. becuase death penalty. want to death row. has sub event get sentenced to death. Effected gets sentenced to death. Reacted guilty. want to prison. isFilledBy prison. needed to be convicted of a crime. Intended to be executed. wanted to get rid of him. wanted to go to prison. consists of  violent. It can be becuaseBrandon Bernard is not a criminal.. 450,Brandon Bernard federal execution. Caused criminal. becuase death penalty. want to death row. has sub event get sentenced to death. Effected gets sentenced to death. Reacted guilty. want to prison. isFilledBy prison. needed to be convicted of a crime. Intended to be executed. wanted to get rid of him. wanted to go to prison. consists of  violent. It can be becuaseBrandon Bernard is not a criminal.. 450,0,The sentiment score is neutral
6564062753,2021-05-16 13:05:00+00:00,eng,0.6,https://theathletic.com/news/rangers-nicola-sturgeon-george-square-glasgow/WdayoBregVcQ,"Nicola Sturgeon slams ""disgraceful"" scenes in Glasgow involving Rangers fans",eng-6787655,theathletic.com,unsure,"Nicola Sturgeon slams ""disgraceful"" scenes in Glasgow involving Rangers fans",consists of . Caused. Reacted. has sub event. becuase. Effected. want to. It can be becuase. want to. wanted. needed. wanted. Intended. 464, angry.  angry.  angry.  get a restraining order against the fans.  get a restraining order against the fans.  gets booed.  PersonX apologizes for the incident..  The police are keeping the situation under control..  they are not allowed to play in the stadium.  to apologise to the fans.  to be in charge of the country.  to call the police.  to express her anger. 464,consists of  angry. Caused angry. Reacted angry. has sub event get a restraining order against the fans. becuase get a restraining order against the fans. Effected gets booed. want to PersonX apologizes for the incident.. It can be becuase The police are keeping the situation under control.. want to they are not allowed to play in the stadium. wanted to apologise to the fans. needed to be in charge of the country. wanted to call the police. Intended to express her anger. 464,"Nicola Sturgeon slams ""disgraceful"" scenes in Glasgow involving Rangers fans. consists of  angry. Caused angry. Reacted angry. has sub event get a restraining order against the fans. becuase get a restraining order against the fans. Effected gets booed. want to PersonX apologizes for the incident.. It can be becuase The police are keeping the situation under control.. want to they are not allowed to play in the stadium. wanted to apologise to the fans. needed to be in charge of the country. wanted to call the police. Intended to express her anger. 464",0,The sentiment score is neutral
6587133482,2021-06-01 18:40:00+00:00,eng,0.6,https://www.al-monitor.com/originals/2021/06/syria-joins-whos-leadership-board,Syria joins WHO's leadership board,eng-6829134,al-monitor.com,unsure,Syria joins WHO's leadership board,has sub event. Effected. want to. Reacted. consists of . becuase. Caused. It can be becuase. Intended. wanted. wanted. needed. 477, get a new job.  gets a new job.  PersonX is elected to the leadership board..  proud.  responsible.  Syria is a member of the World Health Organization.  Syria is a member of the World Health Organization..  Syria is not a member of the leadership board..  to be a leader.  to be a leader.  to be a leader.  to be a member of the leadership board. 477,has sub event get a new job. Effected gets a new job. want to PersonX is elected to the leadership board.. Reacted proud. consists of  responsible. becuase Syria is a member of the World Health Organization. Caused Syria is a member of the World Health Organization.. It can be becuase Syria is not a member of the leadership board.. Intended to be a leader. wanted to be a leader. wanted to be a leader. needed to be a member of the leadership board. 477,Syria joins WHO's leadership board. has sub event get a new job. Effected gets a new job. want to PersonX is elected to the leadership board.. Reacted proud. consists of  responsible. becuase Syria is a member of the World Health Organization. Caused Syria is a member of the World Health Organization.. It can be becuase Syria is not a member of the leadership board.. Intended to be a leader. wanted to be a leader. wanted to be a leader. needed to be a member of the leadership board. 477,0,The sentiment score is neutral
6378432516,2021-01-08 01:32:00+00:00,eng,0.7,https://wwos.nine.com.au/golf/golf-under-pressure-to-distance-itself-from-us-president-donald-trump/58506d4c-fb61-451c-9641-cafe3041b334,Golf under pressure to publicly denounce Trump,eng-6460849,wwos.nine.com.au,unsure,Golf under pressure to publicly denounce Trump,consists of . Reacted. It can be becuase. isFilledBy. want to. want to. Effected. has sub event. becuase. Caused. needed. wanted. wanted. 489, angry.  angry.  Gives a speech to the press..  golf ball.  PersonX plays golf with PersonY.  PersonX plays golf with PersonY..  play golf.  play golf.  play golf.  playing golf.  to be in a position of power.  to make a statement.  to protest against the president. 489,consists of  angry. Reacted angry. It can be becuase Gives a speech to the press.. isFilledBy golf ball. want to PersonX plays golf with PersonY. want to PersonX plays golf with PersonY.. Effected play golf. has sub event play golf. becuase play golf. Caused playing golf. needed to be in a position of power. wanted to make a statement. wanted to protest against the president. 489,Golf under pressure to publicly denounce Trump. consists of  angry. Reacted angry. It can be becuase Gives a speech to the press.. isFilledBy golf ball. want to PersonX plays golf with PersonY. want to PersonX plays golf with PersonY.. Effected play golf. has sub event play golf. becuase play golf. Caused playing golf. needed to be in a position of power. wanted to make a statement. wanted to protest against the president. 489,-0.5574,The sentiment score is negative
6382570792,2021-01-11 04:29:00+00:00,eng,0.7,https://www.foxsports.com.au/golf/golf-2021-news-2022-pga-championship-donald-trump-pulled-from-trump-national-golf-course-pga-of-america/news-story/d92b5f07c656e8c44d32362282a31ff9,"Golf 2021, news: 2022 PGA Championship, Donald Trump, pulled from Trump National golf course, PGA of America",eng-6460849,foxsports.com.au,sure-information-crossing,"Golf 2021, news: 2022 PGA Championship, Donald Trump, pulled from Trump National golf course, PGA of America",consists of . Effected. It can be becuase. want to. becuase. want to. isFilledBy. Caused. Reacted. has sub event. needed. wanted. wanted. 502, competitive.  get a new golf course.  GOLF.  golf course.  golf course.  golf course.  golf course.  golf course.  happy.  play golf course.  to be president of the United States.  to win the event.  to win the tournament. 502,consists of  competitive. Effected get a new golf course. It can be becuase GOLF. want to golf course. becuase golf course. want to golf course. isFilledBy golf course. Caused golf course. Reacted happy. has sub event play golf course. needed to be president of the United States. wanted to win the event. wanted to win the tournament. 502,"Golf 2021, news: 2022 PGA Championship, Donald Trump, pulled from Trump National golf course, PGA of America. consists of  competitive. Effected get a new golf course. It can be becuase GOLF. want to golf course. becuase golf course. want to golf course. isFilledBy golf course. Caused golf course. Reacted happy. has sub event play golf course. needed to be president of the United States. wanted to win the event. wanted to win the tournament. 502",0.4404,The sentiment score is positive
785286966,2017-12-28 12:00:00+00:00,eng,0.5,https://www.thetrumpet.com/16691-how-japans-heiwaboke-peace-idiots-are-losing,How Japan's Heiwaboke--'Peace Idiots' -- Are Losing,eng-3673785,thetrumpet.com,sure-information-crossing,How Japan's Heiwaboke--'Peace Idiots' -- Are Losing,It can be becuase. want to. isFilledBy. want to. Caused. Reacted. consists of . wanted. wanted. 3724, Heiwaboke is a pacifist..  Heiwaboke loses the war..  how to win a war.  how to win the war.  sad.  sad.  sadistic.  to win the war.  to win the war. 3724,It can be becuase Heiwaboke is a pacifist.. want to Heiwaboke loses the war.. isFilledBy how to win a war. want to how to win the war. Caused sad. Reacted sad. consists of  sadistic. wanted to win the war. wanted to win the war. 3724,How Japan's Heiwaboke--'Peace Idiots' -- Are Losing. It can be becuase Heiwaboke is a pacifist.. want to Heiwaboke loses the war.. isFilledBy how to win a war. want to how to win the war. Caused sad. Reacted sad. consists of  sadistic. wanted to win the war. wanted to win the war. 3724,-0.3818,The sentiment score is negative
782302983,2017-12-22 05:31:00+00:00,eng,0.7,http://www.theindependentbd.com/post/129244,UK to warn Russia over cyber attacks,eng-3664419,theindependentbd.com,sure-information-crossing,UK to warn Russia over cyber attacks,Reacted. consists of . isFilledBy. Effected. want to. It can be becuase. needed. wanted. wanted. has sub event. Intended. want to. Caused. becuase. 4059, angry.  angry.  computer.  gets called a liar.  PersonX is arrested by police.  Russia is not paying attention to what is going on in the world..  to know what is going on.  to warn others.  to warn others.  to warn Russia about cyber attacks.  to warn the world.  UK government to warn Russia about cyber attacks.  UK to warn Russia about cyber attacks.  UK to warn Russia about cyber attacks. 4059,Reacted angry. consists of  angry. isFilledBy computer. Effected gets called a liar. want to PersonX is arrested by police. It can be becuase Russia is not paying attention to what is going on in the world.. needed to know what is going on. wanted to warn others. wanted to warn others. has sub event to warn Russia about cyber attacks. Intended to warn the world. want to UK government to warn Russia about cyber attacks. Caused UK to warn Russia about cyber attacks. becuase UK to warn Russia about cyber attacks. 4059,UK to warn Russia over cyber attacks. Reacted angry. consists of  angry. isFilledBy computer. Effected gets called a liar. want to PersonX is arrested by police. It can be becuase Russia is not paying attention to what is going on in the world.. needed to know what is going on. wanted to warn others. wanted to warn others. has sub event to warn Russia about cyber attacks. Intended to warn the world. want to UK government to warn Russia about cyber attacks. Caused UK to warn Russia about cyber attacks. becuase UK to warn Russia about cyber attacks. 4059,-0.5106,The sentiment score is negative
740065450,2017-10-09 16:12:00+00:00,eng,0.6,http://www.thepatrioticvanguard.com/liberian-presidential-election-who-will-win,Liberian presidential election: Who will win?{70},eng-3492052,thepatrioticvanguard.com,sure-information-crossing,Liberian presidential election: Who will win?{70},isFilledBy. consists of . Reacted. want to. It can be becuase. becuase. Caused. wanted. wanted. has sub event. 5078, election.  hopeful.  hopeful.  PersonX wins the election..  The election is too close to call..  the winner of the election.  the winner of the election.  to win the election.  to win the election.  win the election. 5078,isFilledBy election. consists of  hopeful. Reacted hopeful. want to PersonX wins the election.. It can be becuase The election is too close to call.. becuase the winner of the election. Caused the winner of the election. wanted to win the election. wanted to win the election. has sub event win the election. 5078,Liberian presidential election: Who will win?{70}. isFilledBy election. consists of  hopeful. Reacted hopeful. want to PersonX wins the election.. It can be becuase The election is too close to call.. becuase the winner of the election. Caused the winner of the election. wanted to win the election. wanted to win the election. has sub event win the election. 5078,0,The sentiment score is neutral
785405757,2017-12-29 08:43:00+00:00,eng,0.7,http://www.newspakistan.pk/2017/12/29/fire-engulfs-popular-restaurant-mumbai-killing-15-people/,Fire engulfs popular restaurant in Mumbai killing 15 people - News Pakistan,eng-3675219,newspakistan.pk,sure-information-crossing,Fire engulfs popular restaurant in Mumbai killing 15 people - News Pakistan,Effected. consists of . want to. isFilledBy. Caused. want to. It can be becuase. Effected. becuase. has sub event. needed. Reacted. wanted. wanted. 3697, burns down building.  dangerous.  fire.  fire.  fire.  fire engulfs popular restaurant in Mumbai killing 15 people.  fire engulfs popular restaurant in Mumbai killing 15 people.  get injured.  get out of the building.  get out of the way.  go to the restaurant.  sad.  to get out of the building.  to get out of the building. 3697,Effected burns down building. consists of  dangerous. want to fire. isFilledBy fire. Caused fire. want to fire engulfs popular restaurant in Mumbai killing 15 people. It can be becuase fire engulfs popular restaurant in Mumbai killing 15 people. Effected get injured. becuase get out of the building. has sub event get out of the way. needed go to the restaurant. Reacted sad. wanted to get out of the building. wanted to get out of the building. 3697,Fire engulfs popular restaurant in Mumbai killing 15 people - News Pakistan. Effected burns down building. consists of  dangerous. want to fire. isFilledBy fire. Caused fire. want to fire engulfs popular restaurant in Mumbai killing 15 people. It can be becuase fire engulfs popular restaurant in Mumbai killing 15 people. Effected get injured. becuase get out of the building. has sub event get out of the way. needed go to the restaurant. Reacted sad. wanted to get out of the building. wanted to get out of the building. 3697,-0.6124,The sentiment score is negative
797663940,2018-01-20 14:11:00+00:00,eng,0.6,https://kaplanherald.com/2018/01/20/brother-picks-up-cremated-stays-of-oct-1-gunman-2/,Brother picks up cremated stays of Oct. 1 gunman,eng-3710786,kaplanherald.com,sure-information-crossing,Brother picks up cremated stays of Oct. 1 gunman,becuase. Caused. isFilledBy. want to. want to. consists of . Reacted. It can be becuase. wanted. needed. 6499, brother is in jail.  brother is in jail.  funeral.  PersonX is cremated..  PersonY is dead..  responsible.  sad.  The funeral home is closed..  to bury the dead.  to go to the funeral home. 6499,becuase brother is in jail. Caused brother is in jail. isFilledBy funeral. want to PersonX is cremated.. want to PersonY is dead.. consists of  responsible. Reacted sad. It can be becuase The funeral home is closed.. wanted to bury the dead. needed to go to the funeral home. 6499,Brother picks up cremated stays of Oct. 1 gunman. becuase brother is in jail. Caused brother is in jail. isFilledBy funeral. want to PersonX is cremated.. want to PersonY is dead.. consists of  responsible. Reacted sad. It can be becuase The funeral home is closed.. wanted to bury the dead. needed to go to the funeral home. 6499,0,The sentiment score is neutral
835422066,2018-03-21 03:08:00+00:00,eng,0.5,https://www.dvidshub.net/image/4233631/3rd-id-soldiers-march-savannahs-st-patrick-day-parade,3rd ID Soldiers march in Savannah's St. Patrick Day parade,eng-3839235,dvidshub.net,sure-information-crossing,3rd ID Soldiers march in Savannah's St. Patrick Day parade,isFilledBy. want to. becuase. Caused. want to. It can be becuase. Effected. consists of . Reacted. Effected. needed. has sub event. wanted. wanted. Intended. 6509, 3rd ID soldiers march in parade.  3rd ID soldiers march in parade.  3rd ID soldiers march in parade.  3rd ID soldiers march in parade.  3rd ID soldiers march in parade.  3rd ID soldiers march in the parade.  gets a medal.  patriotic.  proud.  they get a medal.  to be in the parade.  to march in the parade.  to show their patriotism.  to show their patriotism.  to show their patriotism. 6509,isFilledBy 3rd ID soldiers march in parade. want to 3rd ID soldiers march in parade. becuase 3rd ID soldiers march in parade. Caused 3rd ID soldiers march in parade. want to 3rd ID soldiers march in parade. It can be becuase 3rd ID soldiers march in the parade. Effected gets a medal. consists of  patriotic. Reacted proud. Effected they get a medal. needed to be in the parade. has sub event to march in the parade. wanted to show their patriotism. wanted to show their patriotism. Intended to show their patriotism. 6509,3rd ID Soldiers march in Savannah's St. Patrick Day parade. isFilledBy 3rd ID soldiers march in parade. want to 3rd ID soldiers march in parade. becuase 3rd ID soldiers march in parade. Caused 3rd ID soldiers march in parade. want to 3rd ID soldiers march in parade. It can be becuase 3rd ID soldiers march in the parade. Effected gets a medal. consists of  patriotic. Reacted proud. Effected they get a medal. needed to be in the parade. has sub event to march in the parade. wanted to show their patriotism. wanted to show their patriotism. Intended to show their patriotism. 6509,0,The sentiment score is neutral
983464956,2018-10-31 23:23:00+00:00,eng,0.4,https://smmirror.com/2018/10/if-there-really-is-a-blue-wave-which-seats-go-dem/,"If There Really Is a Blue Wave, Which Seats Go Dem? - Santa Monica Mirror",eng-4393769,smmirror.com,sure-information-crossing,"If There Really Is a Blue Wave, Which Seats Go Dem? - Santa Monica Mirror",Reacted. becuase. Caused. want to. It can be becuase. isFilledBy. want to. consists of . wanted. 6524," happy.  if there is a blue wave.  if there is a blue wave, there is a blue wave..  If There Is a Blue Wave, Which Seats Go Dem?.  If There Is a Blue Wave, Which Seats Go Dem?.  if there really is a blue wave, which seats go go Dem.  If There's a Blue Wave, Which Seats Go Dem?.  political.  to see how the election went. 6524","Reacted happy. becuase if there is a blue wave. Caused if there is a blue wave, there is a blue wave.. want to If There Is a Blue Wave, Which Seats Go Dem?. It can be becuase If There Is a Blue Wave, Which Seats Go Dem?. isFilledBy if there really is a blue wave, which seats go go Dem. want to If There's a Blue Wave, Which Seats Go Dem?. consists of  political. wanted to see how the election went. 6524","If There Really Is a Blue Wave, Which Seats Go Dem? - Santa Monica Mirror. Reacted happy. becuase if there is a blue wave. Caused if there is a blue wave, there is a blue wave.. want to If There Is a Blue Wave, Which Seats Go Dem?. It can be becuase If There Is a Blue Wave, Which Seats Go Dem?. isFilledBy if there really is a blue wave, which seats go go Dem. want to If There's a Blue Wave, Which Seats Go Dem?. consists of  political. wanted to see how the election went. 6524",0,The sentiment score is neutral
1003448630,2018-11-26 08:33:00+00:00,eng,0.5,https://www.insidehighered.com/news/2018/11/26/academics-outraged-over-life-sentence-british-graduate-student-uae,Academics outraged over life sentence for British graduate student in U.A.E.,eng-4440007,insidehighered.com,sure-information-crossing,Academics outraged over life sentence for British graduate student in U.A.E.,isFilledBy. consists of . Reacted. becuase. want to. needed. Intended. Effected. has sub event. It can be becuase. want to. Caused. wanted. wanted. 6533, academic freedom.  angry.  angry.  get a new job.  get a new job.  get into trouble.  get out of jail.  gets sentenced to life in prison.  learn new things.  PersonX is not a criminal..  PersonX is sentenced to life in prison..  students to protest.  to protest against the sentence.  to protest against the sentence. 6533,isFilledBy academic freedom. consists of  angry. Reacted angry. becuase get a new job. want to get a new job. needed get into trouble. Intended get out of jail. Effected gets sentenced to life in prison. has sub event learn new things. It can be becuase PersonX is not a criminal.. want to PersonX is sentenced to life in prison.. Caused students to protest. wanted to protest against the sentence. wanted to protest against the sentence. 6533,Academics outraged over life sentence for British graduate student in U.A.E.. isFilledBy academic freedom. consists of  angry. Reacted angry. becuase get a new job. want to get a new job. needed get into trouble. Intended get out of jail. Effected gets sentenced to life in prison. has sub event learn new things. It can be becuase PersonX is not a criminal.. want to PersonX is sentenced to life in prison.. Caused students to protest. wanted to protest against the sentence. wanted to protest against the sentence. 6533,-0.4939,The sentiment score is negative
1017114471,2018-12-12 21:24:00+00:00,eng,0.4,https://www.ncnewspress.com/opinion/20181130/matthew-t-mangino-presidents-tweets-tell-story?rssfeed=true,Matthew T. Mangino: The president's tweets tell a story,eng-4476023,ncnewspress.com,sure-information-crossing,Matthew T. Mangino: The president's tweets tell a story,Reacted. want to. want to. has sub event. consists of . It can be becuase. isFilledBy. needed. wanted. 6632, like they are telling a story.  PersonX reads the story..  PersonY reads the story..  read the story.  smart.  The president is not telling the story..  The president is telling a story..  to read the president's tweets.  to tell a story. 6632,Reacted like they are telling a story. want to PersonX reads the story.. want to PersonY reads the story.. has sub event read the story. consists of  smart. It can be becuase The president is not telling the story.. isFilledBy The president is telling a story.. needed to read the president's tweets. wanted to tell a story. 6632,Matthew T. Mangino: The president's tweets tell a story. Reacted like they are telling a story. want to PersonX reads the story.. want to PersonY reads the story.. has sub event read the story. consists of  smart. It can be becuase The president is not telling the story.. isFilledBy The president is telling a story.. needed to read the president's tweets. wanted to tell a story. 6632,0,The sentiment score is neutral
827536067,2018-03-08 13:09:00+00:00,eng,0.8,https://www.jsonline.com/story/news/local/milwaukee/2018/03/07/u-s-closes-consulate-popular-mexican-tourist-town-citing-security-threat/405851002/,"U.S. closes consulate in popular Mexican tourist town, citing 'security threat'",eng-3825593,jsonline.com,sure-information-crossing,"U.S. closes consulate in popular Mexican tourist town, citing 'security threat'",needed. consists of . Reacted. wanted. wanted. Caused. It can be becuase. Effected. Effected. want to. becuase. want to. Intended. isFilledBy. has sub event. 6692, have a reason to close the consulate.  scared.  scared.  to find a new place to live.  to find a new place to live.  U.S..  U.S..  U.S..  U.S..  U.S..  U.S..  U.S..  U.S..  U.S..  U.S. closes its consulate in Mexico.. 6692,needed have a reason to close the consulate. consists of  scared. Reacted scared. wanted to find a new place to live. wanted to find a new place to live. Caused U.S.. It can be becuase U.S.. Effected U.S.. Effected U.S.. want to U.S.. becuase U.S.. want to U.S.. Intended U.S.. isFilledBy U.S.. has sub event U.S. closes its consulate in Mexico.. 6692,"U.S. closes consulate in popular Mexican tourist town, citing 'security threat'. needed have a reason to close the consulate. consists of  scared. Reacted scared. wanted to find a new place to live. wanted to find a new place to live. Caused U.S.. It can be becuase U.S.. Effected U.S.. Effected U.S.. want to U.S.. becuase U.S.. want to U.S.. Intended U.S.. isFilledBy U.S.. has sub event U.S. closes its consulate in Mexico.. 6692",0.2023,The sentiment score is positive
834697977,2018-03-19 17:14:00+00:00,eng,0.6,http://www.union-bulletin.com/news/national/officials-question-facebook-s-protection-of-personal-data/article_fd277764-2b99-11e8-a5fa-6f9be5a0e614.html,Officials question Facebook's protection of personal data,eng-3850133,union-bulletin.com,sure-information-crossing,Officials question Facebook's protection of personal data,isFilledBy. consists of . It can be becuase. Caused. want to. wanted. Reacted. 6707, computer.  concerned.  Facebook is a private company..  Facebook is under investigation by the FBI.  Facebook is under investigation by the FBI.  to file a lawsuit against Facebook.  worried. 6707,isFilledBy computer. consists of  concerned. It can be becuase Facebook is a private company.. Caused Facebook is under investigation by the FBI. want to Facebook is under investigation by the FBI. wanted to file a lawsuit against Facebook. Reacted worried. 6707,Officials question Facebook's protection of personal data. isFilledBy computer. consists of  concerned. It can be becuase Facebook is a private company.. Caused Facebook is under investigation by the FBI. want to Facebook is under investigation by the FBI. wanted to file a lawsuit against Facebook. Reacted worried. 6707,0,The sentiment score is neutral
991185512,2018-11-10 13:59:00+00:00,eng,0.2,https://www.austindailyherald.com/2018/11/column-a-few-bullets-that-changed-the-world/,Column: A few bullets that changed the world - Austin Daily Herald,eng-4415464,austindailyherald.com,sure-information-crossing,Column: A few bullets that changed the world - Austin Daily Herald,Reacted. want to. want to. consists of . Caused. It can be becuase. wanted. wanted. needed. has sub event. becuase. isFilledBy. 6714, happy.  PersonX writes a book about the history of the world..  PersonX writes a book about the history of the world..  powerful.  the world to be a better place.  the world to be a better place.  to write a book about it.  to write a book about it.  write a book.  write a book.  write a book about it.  writing. 6714,Reacted happy. want to PersonX writes a book about the history of the world.. want to PersonX writes a book about the history of the world.. consists of  powerful. Caused the world to be a better place. It can be becuase the world to be a better place. wanted to write a book about it. wanted to write a book about it. needed write a book. has sub event write a book. becuase write a book about it. isFilledBy writing. 6714,Column: A few bullets that changed the world - Austin Daily Herald. Reacted happy. want to PersonX writes a book about the history of the world.. want to PersonX writes a book about the history of the world.. consists of  powerful. Caused the world to be a better place. It can be becuase the world to be a better place. wanted to write a book about it. wanted to write a book about it. needed write a book. has sub event write a book. becuase write a book about it. isFilledBy writing. 6714,0,The sentiment score is neutral
832625300,2018-03-15 21:15:00+00:00,eng,0.7,http://www.princegeorgecitizen.com/washington-post/us-national/trump-sanctions-russian-spies-trolls-over-election-interference-1.23202806,"Trump sanctions Russian spies, trolls over election interference",eng-3841199,princegeorgecitizen.com,sure-information-crossing,"Trump sanctions Russian spies, trolls over election interference",Reacted. consists of . isFilledBy. has sub event. Effected. want to. want to. becuase. It can be becuase. Caused. needed. wanted. Intended. wanted. 6771, angry.  angry.  blackmailers.  get hit on the backside.  gets yelled at.  PersonX is arrested by the FBI.  PersonX is arrested by the police..  President Donald Trump announces the sanctions against the Russian spies and trolls..  President Trump has ordered them to leave the country..  President Trump imposes sanctions on the Russian spies and trolls..  to find out who the spies are.  to protest against the sanctions.  to punish the enemy.  to punish the people who did it. 6771,Reacted angry. consists of  angry. isFilledBy blackmailers. has sub event get hit on the backside. Effected gets yelled at. want to PersonX is arrested by the FBI. want to PersonX is arrested by the police.. becuase President Donald Trump announces the sanctions against the Russian spies and trolls.. It can be becuase President Trump has ordered them to leave the country.. Caused President Trump imposes sanctions on the Russian spies and trolls.. needed to find out who the spies are. wanted to protest against the sanctions. Intended to punish the enemy. wanted to punish the people who did it. 6771,"Trump sanctions Russian spies, trolls over election interference. Reacted angry. consists of  angry. isFilledBy blackmailers. has sub event get hit on the backside. Effected gets yelled at. want to PersonX is arrested by the FBI. want to PersonX is arrested by the police.. becuase President Donald Trump announces the sanctions against the Russian spies and trolls.. It can be becuase President Trump has ordered them to leave the country.. Caused President Trump imposes sanctions on the Russian spies and trolls.. needed to find out who the spies are. wanted to protest against the sanctions. Intended to punish the enemy. wanted to punish the people who did it. 6771",0,The sentiment score is neutral
832626193,2018-03-15 23:08:00+00:00,eng,0.6,https://dunyanews.tv/en/World/431483-US-hits-Russia-with-sanctions-for-election-meddling,US hits Russia with sanctions for election meddling - World - Dunya News,eng-3841199,dunyanews.tv,sure-information-crossing,US hits Russia with sanctions for election meddling - World - Dunya News,Reacted. has sub event. Effected. want to. consists of . want to. Caused. isFilledBy. It can be becuase. needed. wanted. Intended. wanted. becuase. 6785, angry.  get hit back.  gets slapped with a fine.  PersonX gets arrested for election meddling..  powerful.  Russia is being punished for election meddling.  Russia to be punished.  Russia's response to the sanctions.  The US is going to punish Russia for election meddling..  to be in power.  to punish Russia.  to punish Russia.  to retaliate against the US.  US imposes sanctions on Russia for election meddling. 6785,Reacted angry. has sub event get hit back. Effected gets slapped with a fine. want to PersonX gets arrested for election meddling.. consists of  powerful. want to Russia is being punished for election meddling. Caused Russia to be punished. isFilledBy Russia's response to the sanctions. It can be becuase The US is going to punish Russia for election meddling.. needed to be in power. wanted to punish Russia. Intended to punish Russia. wanted to retaliate against the US. becuase US imposes sanctions on Russia for election meddling. 6785,US hits Russia with sanctions for election meddling - World - Dunya News. Reacted angry. has sub event get hit back. Effected gets slapped with a fine. want to PersonX gets arrested for election meddling.. consists of  powerful. want to Russia is being punished for election meddling. Caused Russia to be punished. isFilledBy Russia's response to the sanctions. It can be becuase The US is going to punish Russia for election meddling.. needed to be in power. wanted to punish Russia. Intended to punish Russia. wanted to retaliate against the US. becuase US imposes sanctions on Russia for election meddling. 6785,0,The sentiment score is neutral
