id,Time,language,similarity-score,url,title,fid_x,publisher,class,heads,relation,tails,inference,allinferences,heads-senti,senti-str-headline
464262357,2016-06-27 13:32:00+00:00,eng,0.4,http://www.dailysabah.com/diplomacy/2016/06/27/erdogan-expressed-regret-for-downing-of-russian-jet-in-letter-to-putin-kremlin,Erdoğan expressed regret for downing of Russian jet in letter to Putin: Kremlin,eng-2259853,dailysabah.com,sure-not-crossing,Erdoğan expressed regret for downing of Russian jet in letter to Putin: Kremlin,Caused. has sub event. becuase. Effected. isFilledBy. want to. want to. consists of . Reacted. It can be becuase. wanted. Intended. wanted. needed. 1253, apologizes.  get a response from the other person.  get a response from the other person.  gets a letter in return.  letter to president.  PersonX reads the letter..  PersonY reads the letter..  regretful.  regretful.  The plane was shot down by the Russians..  to apologize to Putin.  to express his regret.  to respond to the letter.  to write a letter to Putin. 1253,Caused apologizes. has sub event get a response from the other person. becuase get a response from the other person. Effected gets a letter in return. isFilledBy letter to president. want to PersonX reads the letter.. want to PersonY reads the letter.. consists of  regretful. Reacted regretful. It can be becuase The plane was shot down by the Russians.. wanted to apologize to Putin. Intended to express his regret. wanted to respond to the letter. needed to write a letter to Putin. 1253,Erdoğan expressed regret for downing of Russian jet in letter to Putin: Kremlin. Caused apologizes. has sub event get a response from the other person. becuase get a response from the other person. Effected gets a letter in return. isFilledBy letter to president. want to PersonX reads the letter.. want to PersonY reads the letter.. consists of  regretful. Reacted regretful. It can be becuase The plane was shot down by the Russians.. wanted to apologize to Putin. Intended to express his regret. wanted to respond to the letter. needed to write a letter to Putin. 1253,-0.4215,The sentiment score is negative
466623495,2016-07-01 09:14:00+00:00,eng,0.4,http://www.dailysabah.com/diplomacy/2016/07/01/fm-cavusoglu-meets-russian-counterpart-lavrov,FM Çavuşoğlu meets Russian counterpart Lavrov,eng-2259853,dailysabah.com,sure-not-crossing,FM Çavuşoğlu meets Russian counterpart Lavrov,Reacted. want to. becuase. want to. consists of . Effected. isFilledBy. has sub event. It can be becuase. Caused. wanted. Intended. needed. wanted. 112, happy.  PersonX asks for a meeting with PersonY.  PersonX asks for a meeting with PersonY..  PersonX asks for a meeting with PersonY..  talkative.  talks to the other person.  talks to the other person.  talks to the other person.  The meeting was cancelled due to bad weather..  they have a good conversation.  to have a conversation with Lavrov.  to have a conversation with the other person.  to have a meeting with Lavrov.  to talk to each other. 112,Reacted happy. want to PersonX asks for a meeting with PersonY. becuase PersonX asks for a meeting with PersonY.. want to PersonX asks for a meeting with PersonY.. consists of  talkative. Effected talks to the other person. isFilledBy talks to the other person. has sub event talks to the other person. It can be becuase The meeting was cancelled due to bad weather.. Caused they have a good conversation. wanted to have a conversation with Lavrov. Intended to have a conversation with the other person. needed to have a meeting with Lavrov. wanted to talk to each other. 112,FM Çavuşoğlu meets Russian counterpart Lavrov. Reacted happy. want to PersonX asks for a meeting with PersonY. becuase PersonX asks for a meeting with PersonY.. want to PersonX asks for a meeting with PersonY.. consists of  talkative. Effected talks to the other person. isFilledBy talks to the other person. has sub event talks to the other person. It can be becuase The meeting was cancelled due to bad weather.. Caused they have a good conversation. wanted to have a conversation with Lavrov. Intended to have a conversation with the other person. needed to have a meeting with Lavrov. wanted to talk to each other. 112,0,The sentiment score is neutral
475064635,2016-07-18 05:13:00+00:00,eng,0.4,http://aa.com.tr/en/turkey/erdogan-orders-f-16-patrol-flights-across-turkey/610010,Erdogan orders F-16 patrol flights across Turkey,eng-2303338,aa.com.tr,sure-not-crossing,Erdogan orders F-16 patrol flights across Turkey,isFilledBy. consists of . has sub event. Effected. Reacted. It can be becuase. needed. wanted. Intended. 635, air force.  commanding.  get shot at.  gets shot at.  powerful.  They don't have the money to pay for it..  to get permission from the president.  to make sure the planes are safe.  to protect the country. 635,isFilledBy air force. consists of  commanding. has sub event get shot at. Effected gets shot at. Reacted powerful. It can be becuase They don't have the money to pay for it.. needed to get permission from the president. wanted to make sure the planes are safe. Intended to protect the country. 635,Erdogan orders F-16 patrol flights across Turkey. isFilledBy air force. consists of  commanding. has sub event get shot at. Effected gets shot at. Reacted powerful. It can be becuase They don't have the money to pay for it.. needed to get permission from the president. wanted to make sure the planes are safe. Intended to protect the country. 635,0,The sentiment score is neutral
561967778,2016-12-08 11:33:00+00:00,eng,0.3,http://www.dailysabah.com/politics/2016/12/08/turkey-in-talks-to-ensure-aleppo-ceasefire,'Turkey in talks to ensure Aleppo ceasefire',eng-2712473,dailysabah.com,sure-not-crossing,'Turkey in talks to ensure Aleppo ceasefire',Reacted. It can be becuase. has sub event. consists of . Effected. needed. wanted. wanted. Intended. isFilledBy. Caused. 113, happy. ' peace' is a lie..  talk to people.  talkative.  talks to people.  to have a meeting with the opposition.  to make sure the ceasefire is in place.  to make sure the ceasefire is in place.  to stop fighting.  war zone. 'Turkey in talks to ensure Aleppo ceasefire. 113,Reacted happy. It can be becuase' peace' is a lie.. has sub event talk to people. consists of  talkative. Effected talks to people. needed to have a meeting with the opposition. wanted to make sure the ceasefire is in place. wanted to make sure the ceasefire is in place. Intended to stop fighting. isFilledBy war zone. Caused'Turkey in talks to ensure Aleppo ceasefire. 113,'Turkey in talks to ensure Aleppo ceasefire'. Reacted happy. It can be becuase' peace' is a lie.. has sub event talk to people. consists of  talkative. Effected talks to people. needed to have a meeting with the opposition. wanted to make sure the ceasefire is in place. wanted to make sure the ceasefire is in place. Intended to stop fighting. isFilledBy war zone. Caused'Turkey in talks to ensure Aleppo ceasefire. 113,0.3818,The sentiment score is positive
377367537,2016-02-10 04:53:00+00:00,eng,0.4,http://www.ansa.it/english/news/politics/2016/02/09/pope-kirill-meet-historic_f0cf2344-d883-4942-9b83-279656c36206.html,Pope-Kirill meet historic - English,eng-1917214,ansa.it,sure-not-crossing,Pope-Kirill meet historic - English,isFilledBy. Reacted. has sub event. Caused. want to. becuase. want to. It can be becuase. consists of . wanted. wanted. needed. 28, church.  happy.  meet pope.  meeting with pope.  pope.  pope and kirill.  pope and kirill.  Pope and kirill.  religious.  to have a good time.  to have a good time.  to have a meeting with the pope. 28,isFilledBy church. Reacted happy. has sub event meet pope. Caused meeting with pope. want to pope. becuase pope and kirill. want to pope and kirill. It can be becuase Pope and kirill. consists of  religious. wanted to have a good time. wanted to have a good time. needed to have a meeting with the pope. 28,Pope-Kirill meet historic - English. isFilledBy church. Reacted happy. has sub event meet pope. Caused meeting with pope. want to pope. becuase pope and kirill. want to pope and kirill. It can be becuase Pope and kirill. consists of  religious. wanted to have a good time. wanted to have a good time. needed to have a meeting with the pope. 28,0,The sentiment score is neutral
379614715,2016-02-12 21:54:00+00:00,eng,0.4,http://www.ansa.it/english/news/politics/2016/02/12/pope-dons-sombrero-on-way-to-mexico_e39b2749-7a98-44d5-af53-f252561efb2b.html,Pope dons sombrero on way to Mexico - English,eng-1925236,ansa.it,sure-not-crossing,Pope dons sombrero on way to Mexico - English,Reacted. Effected. consists of . isFilledBy. It can be becuase. want to. becuase. wanted. wanted. Intended. has sub event. needed. Caused. 114, happy.  is greeted by the people.  religious.  sombrero.  the sombrero.  the sombrero.  the sombrero.  to go to Mexico.  to greet the people.  to show his love for Mexico.  wear sombrero.  wear sombrero.  wearing sombrero. 114,Reacted happy. Effected is greeted by the people. consists of  religious. isFilledBy sombrero. It can be becuase the sombrero. want to the sombrero. becuase the sombrero. wanted to go to Mexico. wanted to greet the people. Intended to show his love for Mexico. has sub event wear sombrero. needed wear sombrero. Caused wearing sombrero. 114,Pope dons sombrero on way to Mexico - English. Reacted happy. Effected is greeted by the people. consists of  religious. isFilledBy sombrero. It can be becuase the sombrero. want to the sombrero. becuase the sombrero. wanted to go to Mexico. wanted to greet the people. Intended to show his love for Mexico. has sub event wear sombrero. needed wear sombrero. Caused wearing sombrero. 114,0,The sentiment score is neutral
404448933,2016-03-21 13:12:00+00:00,eng,0.4,http://www.gazzettadelsud.it/news/english/189273/Belgian-police-ID-2nd-fugitive-suspect.html,Belgian police ID 2nd fugitive suspect after nabbing Salah(2 - English - Gazzetta del Sud online,eng-2026661,gazzettadelsud.it,sure-not-crossing,Belgian police ID 2nd fugitive suspect after nabbing Salah(2 - English - Gazzetta del Sud online,Caused. consists of . has sub event. Effected. Reacted. want to. want to. isFilledBy. becuase. It can be becuase. wanted. wanted. needed. 9, arrested.  criminal.  find out who the other person is.  gets arrested.  happy.  PersonX is arrested by the police.  PersonX was arrested by the police..  police car.  police find a second fugitive.  They don't want to get caught..  to arrest the other suspect.  to arrest the other suspect.  to find out who the other person is. 9,Caused arrested. consists of  criminal. has sub event find out who the other person is. Effected gets arrested. Reacted happy. want to PersonX is arrested by the police. want to PersonX was arrested by the police.. isFilledBy police car. becuase police find a second fugitive. It can be becuase They don't want to get caught.. wanted to arrest the other suspect. wanted to arrest the other suspect. needed to find out who the other person is. 9,Belgian police ID 2nd fugitive suspect after nabbing Salah(2 - English - Gazzetta del Sud online. Caused arrested. consists of  criminal. has sub event find out who the other person is. Effected gets arrested. Reacted happy. want to PersonX is arrested by the police. want to PersonX was arrested by the police.. isFilledBy police car. becuase police find a second fugitive. It can be becuase They don't want to get caught.. wanted to arrest the other suspect. wanted to arrest the other suspect. needed to find out who the other person is. 9,-0.296,The sentiment score is negative
472707096,2016-07-13 11:24:00+00:00,eng,0.4,http://www.ansa.it/english/news/general_news/2016/07/13/body-of-other-train-driver-identified_92dd05a9-f561-46b1-88a4-ac50cd333497.html,Body of other train driver identified - English,eng-2291457,ansa.it,sure-not-crossing,Body of other train driver identified - English,isFilledBy. Effected. want to. becuase. Caused. want to. It can be becuase. consists of . Reacted. has sub event. needed. wanted. wanted. 11, body.  body is found.  body of other train driver identified.  body of other train driver identified.  body of other train driver identified.  body of other train driver identified.  body of other train driver identified.  dead.  dead.  find out what happened.  find out what happened to the train driver.  to bury the body.  to bury the body. 11,isFilledBy body. Effected body is found. want to body of other train driver identified. becuase body of other train driver identified. Caused body of other train driver identified. want to body of other train driver identified. It can be becuase body of other train driver identified. consists of  dead. Reacted dead. has sub event find out what happened. needed find out what happened to the train driver. wanted to bury the body. wanted to bury the body. 11,Body of other train driver identified - English. isFilledBy body. Effected body is found. want to body of other train driver identified. becuase body of other train driver identified. Caused body of other train driver identified. want to body of other train driver identified. It can be becuase body of other train driver identified. consists of  dead. Reacted dead. has sub event find out what happened. needed find out what happened to the train driver. wanted to bury the body. wanted to bury the body. 11,0,The sentiment score is neutral
470788760,2016-07-09 15:10:00+00:00,eng,0.4,http://www.buenosairesherald.com/article/217747/,"Micah Johnson profile: online posts reflect anger, frustration",eng-2283293,buenosairesherald.com,sure-not-crossing,"Micah Johnson profile: online posts reflect anger, frustration",consists of . Reacted. has sub event. Effected. want to. want to. becuase. isFilledBy. Caused. It can be becuase. wanted. 1159, angry.  angry.  get into trouble.  gets yelled at.  PersonX finds out about PersonY's online posts..  PersonX posts a lot of anger and frustration on social media..  PersonX posts a picture of PersonY on their profile..  social media.  they are angry at themselves.  They are too nice..  to express anger. 1159,consists of  angry. Reacted angry. has sub event get into trouble. Effected gets yelled at. want to PersonX finds out about PersonY's online posts.. want to PersonX posts a lot of anger and frustration on social media.. becuase PersonX posts a picture of PersonY on their profile.. isFilledBy social media. Caused they are angry at themselves. It can be becuase They are too nice.. wanted to express anger. 1159,"Micah Johnson profile: online posts reflect anger, frustration. consists of  angry. Reacted angry. has sub event get into trouble. Effected gets yelled at. want to PersonX finds out about PersonY's online posts.. want to PersonX posts a lot of anger and frustration on social media.. becuase PersonX posts a picture of PersonY on their profile.. isFilledBy social media. Caused they are angry at themselves. It can be becuase They are too nice.. wanted to express anger. 1159",-0.7783,The sentiment score is negative
355563788,2016-01-05 18:27:00+00:00,eng,0.4,http://www.france24.com/en/20160105-tearful-obama-announces-executive-action-gun-control-usa,Americas - Tearful Obama announces executive action on gun control,eng-1828114,france24.com,sure-not-crossing,Americas - Tearful Obama announces executive action on gun control,isFilledBy. Caused. It can be becuase. want to. want to. Effected. has sub event. Reacted. consists of . Intended. becuase. needed. wanted. wanted. 0, america.  america.  america.  america.  america.  gets booed.  make a speech.  proud.  responsible.  to be a leader.  to be a leader.  to make a speech.  to make sure everyone is safe.  to make sure the law is followed. 0,isFilledBy america. Caused america. It can be becuase america. want to america. want to america. Effected gets booed. has sub event make a speech. Reacted proud. consists of  responsible. Intended to be a leader. becuase to be a leader. needed to make a speech. wanted to make sure everyone is safe. wanted to make sure the law is followed. 0,Americas - Tearful Obama announces executive action on gun control. isFilledBy america. Caused america. It can be becuase america. want to america. want to america. Effected gets booed. has sub event make a speech. Reacted proud. consists of  responsible. Intended to be a leader. becuase to be a leader. needed to make a speech. wanted to make sure everyone is safe. wanted to make sure the law is followed. 0,-0.34,The sentiment score is negative
